"ID","Intitulé","Catégories","Nomenclature Dila","Site Web","Adresse","Adresse","Code Insee commune","Code postal","Commune","Téléphone","Fax","Horaires d'ouverture","Latitude","Longitude","Précision","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Organisme","URL","Rue, Voie, Chemin","Fax","Courriel","Téléphone","Territoires de compétence","Catégories","Activités","Activités","Ressort","Organisme tuteur","Mission","Intervenants","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Audiences TGI (hors période de vacation : du 10 juillet au 27 août, vacances de noël et de Pâques)"
"4cac9ed7293594648a00ee18","Tribunal de Grande Instance de Dieppe","justice-organisme-public","tgi","http://www.justice.gouv.fr/","Palais de Justice  Square Carnot","B.P. 229",76217,76204,"DIEPPE CEDEX","+33 2 35 82 75 55","+33 2 35 84 42 35","Du Lundi au Vendredi : de 8h30 à 12h et de 13h30 à 16h30","49.924564","1.083359",4,"{u'kind': u'IntercommunalityOfFrance', u'code': u'247600398'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'247600448'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'247600513'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'247600604'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'247600661'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'247600687'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'247600703'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'247600711'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'247600729'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'247600745'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'247600786'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'247600802'}","{u'kind': u'CommuneOfFrance', u'code': u'76018'}","{u'kind': u'CommuneOfFrance', u'code': u'76025'}","{u'kind': u'CommuneOfFrance', u'code': u'76029'}","{u'kind': u'CommuneOfFrance', u'code': u'76034'}","{u'kind': u'CommuneOfFrance', u'code': u'76048'}","{u'kind': u'CommuneOfFrance', u'code': u'76059'}","{u'kind': u'CommuneOfFrance', u'code': u'76063'}","{u'kind': u'CommuneOfFrance', u'code': u'76067'}","{u'kind': u'CommuneOfFrance', u'code': u'76072'}","{u'kind': u'CommuneOfFrance', u'code': u'76086'}","{u'kind': u'CommuneOfFrance', u'code': u'76093'}","{u'kind': u'CommuneOfFrance', u'code': u'76096'}","{u'kind': u'CommuneOfFrance', u'code': u'76101'}","{u'kind': u'CommuneOfFrance', u'code': u'76124'}","{u'kind': u'CommuneOfFrance', u'code': u'76133'}","{u'kind': u'CommuneOfFrance', u'code': u'76142'}","{u'kind': u'CommuneOfFrance', u'code': u'76153'}","{u'kind': u'CommuneOfFrance', u'code': u'76154'}","{u'kind': u'CommuneOfFrance', u'code': u'76171'}","{u'kind': u'CommuneOfFrance', u'code': u'76201'}","{u'kind': u'CommuneOfFrance', u'code': u'76208'}","{u'kind': u'CommuneOfFrance', u'code': u'76209'}","{u'kind': u'CommuneOfFrance', u'code': u'76211'}","{u'kind': u'CommuneOfFrance', u'code': u'76218'}","{u'kind': u'CommuneOfFrance', u'code': u'76229'}","{u'kind': u'CommuneOfFrance', u'code': u'76242'}","{u'kind': u'CommuneOfFrance', u'code': u'76249'}","{u'kind': u'CommuneOfFrance', u'code': u'76252'}","{u'kind': u'CommuneOfFrance', u'code': u'76255'}","{u'kind': u'CommuneOfFrance', u'code': u'76257'}","{u'kind': u'CommuneOfFrance', u'code': u'76260'}","{u'kind': u'CommuneOfFrance', u'code': u'76263'}","{u'kind': u'CommuneOfFrance', u'code': u'76266'}","{u'kind': u'CommuneOfFrance', u'code': u'76274'}","{u'kind': u'CommuneOfFrance', u'code': u'76278'}","{u'kind': u'CommuneOfFrance', u'code': u'76284'}","{u'kind': u'CommuneOfFrance', u'code': u'76292'}","{u'kind': u'CommuneOfFrance', u'code': u'76297'}","{u'kind': u'CommuneOfFrance', u'code': u'76308'}","{u'kind': u'CommuneOfFrance', u'code': u'76312'}","{u'kind': u'CommuneOfFrance', u'code': u'76333'}","{u'kind': u'CommuneOfFrance', u'code': u'76338'}","{u'kind': u'CommuneOfFrance', u'code': u'76352'}","{u'kind': u'CommuneOfFrance', u'code': u'76360'}","{u'kind': u'CommuneOfFrance', u'code': u'76363'}","{u'kind': u'CommuneOfFrance', u'code': u'76364'}","{u'kind': u'CommuneOfFrance', u'code': u'76373'}","{u'kind': u'CommuneOfFrance', u'code': u'76374'}","{u'kind': u'CommuneOfFrance', u'code': u'76394'}","{u'kind': u'CommuneOfFrance', u'code': u'76423'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/haute-normandie/seine-maritime/tgi-76217-01.html",,,,,"{u'kind': u'CommuneOfFrance', u'code': u'76426'}",,,,,,,,"{u'kind': u'CommuneOfFrance', u'code': u'76431'}","{u'kind': u'CommuneOfFrance', u'code': u'76438'}","{u'kind': u'CommuneOfFrance', u'code': u'76440'}","{u'kind': u'CommuneOfFrance', u'code': u'76441'}","{u'kind': u'CommuneOfFrance', u'code': u'76449'}","{u'kind': u'CommuneOfFrance', u'code': u'76450'}","{u'kind': u'CommuneOfFrance', u'code': u'76455'}","{u'kind': u'CommuneOfFrance', u'code': u'76460'}","{u'kind': u'CommuneOfFrance', u'code': u'76463'}","{u'kind': u'CommuneOfFrance', u'code': u'76469'}","{u'kind': u'CommuneOfFrance', u'code': u'76500'}","{u'kind': u'CommuneOfFrance', u'code': u'76507'}","{u'kind': u'CommuneOfFrance', u'code': u'76520'}","{u'kind': u'CommuneOfFrance', u'code': u'76523'}","{u'kind': u'CommuneOfFrance', u'code': u'76528'}","{u'kind': u'CommuneOfFrance', u'code': u'76574'}","{u'kind': u'CommuneOfFrance', u'code': u'76598'}","{u'kind': u'CommuneOfFrance', u'code': u'76602'}","{u'kind': u'CommuneOfFrance', u'code': u'76612'}","{u'kind': u'CommuneOfFrance', u'code': u'76621'}","{u'kind': u'CommuneOfFrance', u'code': u'76645'}","{u'kind': u'CommuneOfFrance', u'code': u'76654'}","{u'kind': u'CommuneOfFrance', u'code': u'76656'}","{u'kind': u'CommuneOfFrance', u'code': u'76674'}","{u'kind': u'CommuneOfFrance', u'code': u'76676'}","{u'kind': u'CommuneOfFrance', u'code': u'76700'}","{u'kind': u'CommuneOfFrance', u'code': u'76711'}","{u'kind': u'CommuneOfFrance', u'code': u'76721'}","{u'kind': u'CommuneOfFrance', u'code': u'76723'}","{u'kind': u'CommuneOfFrance', u'code': u'76744'}",
"4cac9e61293594648a0005a4","Tribunal de Grande Instance de Verdun","justice-organisme-public","tgi","http://www.justice.gouv.fr/","Place Saint-Paul","Case Officielle 724",55545,55107,"VERDUN CEDEX","+33 3 29 86 14 05","+33 3 29 86 31 80","Du Lundi au Vendredi : de 9h à 11h30 et de 14h à 16h30","49.16373","5.384349",6,"{u'kind': u'ArrondissementOfFrance', u'code': u'55-3'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/lorraine/meuse/tgi-55545-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e61293594648a0005a5","Tribunal de Grande Instance d'Avesnes-sur-Helpe","justice-organisme-public","tgi","http://www.justice.gouv.fr/","Plateau Chemerault","11 Rue Mal Joffre BP 205",59036,59363,"AVESNES SUR HELPE CEDEX","+33 3 27 57 78 00","+33 3 27 57 78 21","Du Lundi au Jeudi : de 8h30 à 12h et de 13h30 à 16h30
Le Vendredi : de 8h30 à 12h et de 13h30 à 16h","50.123487","3.92827",4,"{u'kind': u'ArrondissementOfFrance', u'code': u'59-1'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/nord-pas-de-calais/nord/tgi-59036-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e61293594648a0005a6","Tribunal de Grande Instance de Cambrai","justice-organisme-public","tgi","http://www.justice.gouv.fr/","Château de Selles","B.P. 379",59122,59407,"CAMBRAI CEDEX","+33 3 27 73 37 37","+33 3 27 73 37 68","Du Lundi au Vendredi : de 8h à 17h","50.181597","3.224868",6,"{u'kind': u'ArrondissementOfFrance', u'code': u'59-2'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/nord-pas-de-calais/nord/tgi-59122-01.html",,,"tgi-cambrai@justice.fr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e61293594648a0005a7","Tribunal de Grande Instance de Douai","justice-organisme-public","tgi","http://www.justice.gouv.fr/",,,59178,59500,"DOUAI","+33 3 27 93 27 00","+33 3 27 87 50 49","Du Lundi au Vendredi : de 8h15 à 17h15","50.3691673","3.0782007",8,"{u'kind': u'ArrondissementOfFrance', u'code': u'59-3'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/nord-pas-de-calais/nord/tgi-59178-01.html","47 Rue Merlin de Douai",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e61293594648a0005ac","Tribunal de Grande Instance de Lille","justice-organisme-public","tgi","http://www.justice.gouv.fr/","13 Avenue du Peuple Belge","B.P. 729",59350,59034,"LILLE CEDEX","+33 3 20 78 33 33","+33 3 20 78 50 00","Du Lundi au Vendredi : de 8h30 à 17h30","50.643791","3.061791",7,"{u'kind': u'ArrondissementOfFrance', u'code': u'59-5'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/nord-pas-de-calais/nord/tgi-59350-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e61293594648a0005ad","Tribunal de Grande Instance de Valenciennes","justice-organisme-public","tgi","http://www.justice.gouv.fr/","13 Rue Capron","B.P. 349",59606,59304,"VALENCIENNES CEDEX","+33 3 27 14 67 00","+33 3 27 29 31 55","Du Lundi au Mardi : de 8h15 à 12h et de 13h15 à 17h15
Le Mercredi : de 7h45 à 12h et de 13h15 à 17h15
Le Jeudi : de 8h30 à 12h et de 13h15 à 17h15
Le Vendredi : de 8h30 à 12h et de 13h30 à 16h55","50.356788","3.521028",8,"{u'kind': u'ArrondissementOfFrance', u'code': u'59-6'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/nord-pas-de-calais/nord/tgi-59606-01.html",,,"tp.tgi-valenciennes@justice.fr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a00178b","Tribunal de Grande Instance de Digne-les-Bains","justice-organisme-public","tgi","http://www.justice.gouv.fr/","6 place des Récollets","BP 112",4070,4000,"DIGNE LES BAINS","+33 4 92 31 05 21","+33 4 92 31 64 99","Du Lundi au Vendredi : de 9h à 12h et de 14h à 17h","44.092","6.239312",7,"{u'kind': u'ArrondissementOfFrance', u'code': u'04-1'}","{u'kind': u'ArrondissementOfFrance', u'code': u'04-2'}","{u'kind': u'ArrondissementOfFrance', u'code': u'04-3'}","{u'kind': u'ArrondissementOfFrance', u'code': u'04-4'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/provence-alpes-cote-d-azur/alpes-de-haute-provence/tgi-04070-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e61293594648a0005af","Tribunal de Grande Instance de Senlis","justice-organisme-public","tgi","http://www.justice.gouv.fr/","Cité Judiciaire","Boulevard Pasteur B.P. 112",60612,60309,"SENLIS CEDEX","+33 3 44 53 91 00","+33 3 44 53 92 60","Du Lundi au Vendredi : de 8h30 à 17h30","49.210439","2.58386",4,"{u'kind': u'ArrondissementOfFrance', u'code': u'60-4'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/picardie/oise/tgi-60612-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a00178d","Tribunal de Grande Instance de Privas","justice-organisme-public","tgi","http://www.justice.gouv.fr/",,,7186,7000,"PRIVAS","+33 4 75 66 40 00","+33 4 75 64 51 95","Du Lundi au Vendredi : de 9h30 à 11h45 et de 14h à 16h15","44.734646","4.60017",6,"{u'kind': u'ArrondissementOfFrance', u'code': u'07-1'}","{u'kind': u'ArrondissementOfFrance', u'code': u'07-2'}","{u'kind': u'ArrondissementOfFrance', u'code': u'07-3'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/rhone-alpes/ardeche/tgi-07186-01.html","Cours du Palais",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a00178c","Tribunal de Grande Instance de Gap","justice-organisme-public","tgi","http://www.cdad-hautesalpes.justice.fr/","Palais de Justice","Place Saint-Arnoux     B.P. 77",5061,5007,"GAP CEDEX","+33 4 92 40 70 00","+33 4 92 40 70 29","Du Lundi au Vendredi : de 8h30 à 12h et de 13h30 à 17h","44.5573985249","6.07751415079",9,"{u'kind': u'ArrondissementOfFrance', u'code': u'05-1'}","{u'kind': u'ArrondissementOfFrance', u'code': u'05-2'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Audiences pénales : 
- Audiences correctionnelles : jeudi 8h30 et 14h
- CRPC : 2 mardis matin par mois
- Intérêts civils : 1 jeudi matin par mois
- CIVI (Commission d'indemnisation des victimes d'infraction) : 1 mardi après-midi tous les 2 mois
- Sessions d'assises : du 1er au 10 novembre 2011


Audiences civiles : 
- Juge aux affaires familiales : jeudi et vendredi à 9H, 1 mardi par moi à 14h00
- Contentieux général : mardi ou vendredi à 9H
- Procédures collectives : 1 vendredi par mois à 9H
- Juge de l'Exécution et ventes : 1 jeudi sur 2 à 14 H
- Référés : Tous les mardis à 9h00
- Tribunal des Affaires de la sécurité sociale : 1 vendredi par mois à 9h00
- JLD - hospitalisations sous contrainte : Audiences sur convocation du magistrat"
"4cac9e6a293594648a00178f","Tribunal de Grande Instance de Carcassonne","justice-organisme-public","tgi","http://www.justice.gouv.fr/","28 Boulevard Jean-Jaurès","B.P. 818",11069,11012,"CARCASSONNE CEDEX","+33 4 68 10 37 37","+33 4 68 10 37 70","Du Lundi au Vendredi : de 9h à 12h et de 14h à 17h","43.214867","2.354691",8,"{u'kind': u'ArrondissementOfFrance', u'code': u'11-1'}","{u'kind': u'ArrondissementOfFrance', u'code': u'11-2'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/languedoc-roussillon/aude/tgi-11069-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a0017bc","Tribunal de Grande Instance d'Epinal","justice-organisme-public","tgi","http://www.justice.gouv.fr/",,,88160,88026,"EPINAL CEDEX","+33 3 29 34 53 53","+33 3 29 34 07 35","Du Lundi au Jeudi : de 8h30 à 12h et de 13h30 à 16h30
Le Vendredi : de 8h30 à 12h et de 13h30 à 16h","48.1745814","6.4515713",6,"{u'kind': u'ArrondissementOfFrance', u'code': u'88-1'}","{u'kind': u'ArrondissementOfFrance', u'code': u'88-2'}","{u'kind': u'ArrondissementOfFrance', u'code': u'88-3'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/lorraine/vosges/tgi-88160-01.html","Place Edmond Henry",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a001791","Tribunal de Grande Instance de Saintes","justice-organisme-public","tgi","http://www.justice.gouv.fr/","Square Maréchal Foch","CS 80324",17415,17108,"SAINTES CEDEX","+33 5 46 92 72 27","+33 5 46 74 15 00","Du Lundi au Vendredi : de 9h à 12h et de 14h à 17h","45.747428","-0.633681",6,"{u'kind': u'ArrondissementOfFrance', u'code': u'17-1'}","{u'kind': u'ArrondissementOfFrance', u'code': u'17-4'}","{u'kind': u'ArrondissementOfFrance', u'code': u'17-5'}","{u'kind': u'CommuneOfFrance', u'code': u'17064'}","{u'kind': u'CommuneOfFrance', u'code': u'17151'}","{u'kind': u'CommuneOfFrance', u'code': u'17247'}","{u'kind': u'CommuneOfFrance', u'code': u'17306'}","{u'kind': u'CommuneOfFrance', u'code': u'17333'}","{u'kind': u'CommuneOfFrance', u'code': u'17380'}","{u'kind': u'CommuneOfFrance', u'code': u'17409'}","{u'kind': u'CommuneOfFrance', u'code': u'17461'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/poitou-charentes/charente-maritime/tgi-17415-01.html",,,"chg.ti-saintes@justice.fr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a001790","Tribunal de Grande Instance de Narbonne","justice-organisme-public","tgi","http://www.justice.gouv.fr/","19 Bld du Général de Gaulle","B.P. 810",11262,11108,"NARBONNE CEDEX","+33 4 34 44 60 60",,"Du Lundi au Vendredi : de 8h30 à 12h et de 13h30 à 16h30","43.185887","3.009311",8,"{u'kind': u'ArrondissementOfFrance', u'code': u'11-3'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/languedoc-roussillon/aude/tgi-11262-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a001793","Tribunal de Grande Instance d'Evreux","justice-organisme-public","tgi","http://www.justice.gouv.fr/","Palais de Justice","30 Rue Joséphine",27229,27022,"EVREUX CEDEX","+33 2 32 29 55 00","+33 2 32 29 55 02","Du Lundi au Vendredi : de 9h à 12h et de 13h30 à 17h","49.023877","1.15966",6,"{u'kind': u'ArrondissementOfFrance', u'code': u'27-1'}","{u'kind': u'ArrondissementOfFrance', u'code': u'27-2'}","{u'kind': u'ArrondissementOfFrance', u'code': u'27-3'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/haute-normandie/eure/tgi-27229-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a001792","Tribunal de Grande Instance de Bourges","justice-organisme-public","tgi","http://www.justice.gouv.fr/",,,18033,18023,"BOURGES CEDEX","+33 2 48 68 34 34","+33 2 48 68 33 71","Du Lundi au Vendredi : de 8h30 à 12h et de 13h30 à 17h","47.0849533","2.3929755",8,"{u'kind': u'ArrondissementOfFrance', u'code': u'18-1'}","{u'kind': u'ArrondissementOfFrance', u'code': u'18-2'}","{u'kind': u'ArrondissementOfFrance', u'code': u'18-3'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/centre/cher/tgi-18033-01.html","8 rue des Arènes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a0017bf","Tribunal de Grande Instance de Bobigny","justice-organisme-public","tgi","http://www.justice.gouv.fr/","Palais de Justice","173 Av Paul Vaillant Couturier",93008,93008,"BOBIGNY CEDEX","+33 1 48 95 13 93","+33 1 48 95 15 85","Du Lundi au Vendredi : de 9h à 17h","48.908821","2.450397",7,"{u'kind': u'ArrondissementOfFrance', u'code': u'93-1'}","{u'kind': u'ArrondissementOfFrance', u'code': u'93-2'}","{u'kind': u'ArrondissementOfFrance', u'code': u'93-3'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/ile-de-france/seine-saint-denis/tgi-93008-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a001797","Tribunal de Grande Instance d'Alès","justice-organisme-public","tgi","http://www.justice.gouv.fr/","Palais de Justice","3 Place Henri Barbusse",30007,30107,"ALES CEDEX","+33 4 66 56 22 50","+33 4 66 52 81 34","Du Lundi au Vendredi : de 8h15 à 12h et de 13h15 à 17h","44.124222","4.080314",8,"{u'kind': u'ArrondissementOfFrance', u'code': u'30-1'}","{u'kind': u'ArrondissementOfFrance', u'code': u'30-3'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/languedoc-roussillon/gard/tgi-30007-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a001796","Tribunal de Grande Instance de Bastia","justice-organisme-public","tgi","http://www.justice.gouv.frr/",,,"2B033",20407,"BASTIA CEDEX","+33 4 95 55 23 00","+33 4 95 32 24 53","Du Lundi au Vendredi : de 8h30 à 12h et de 14h à 17h","42.7021365","9.4507475",4,"{u'kind': u'ArrondissementOfFrance', u'code': u'2B-2'}","{u'kind': u'ArrondissementOfFrance', u'code': u'2B-3'}","{u'kind': u'ArrondissementOfFrance', u'code': u'2B-5'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/corse/haute-corse/tgi-2B033-01.html","Rond Point de Moro Giafferi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a001799","Tribunal de Grande Instance de Châteauroux","justice-organisme-public","tgi","http://www.justice.gouv.fr/","Place Lucien Germereau","B.P. 577",36044,36019,"CHATEAUROUX CEDEX","+33 2 54 60 35 35","+33 2 54 27 74 88","Du Lundi au Vendredi : de 8h30 à 12h et de 13h à 17h","46.807167","1.693225",4,"{u'kind': u'ArrondissementOfFrance', u'code': u'36-1'}","{u'kind': u'ArrondissementOfFrance', u'code': u'36-2'}","{u'kind': u'ArrondissementOfFrance', u'code': u'36-3'}","{u'kind': u'ArrondissementOfFrance', u'code': u'36-4'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/centre/indre/tgi-36044-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a001798","Tribunal de Grande Instance d'Auch","justice-organisme-public","tgi","http://www.justice.gouv.fr/",,,32013,32008,"AUCH CEDEX","+33 5 62 61 67 00","+33 5 62 05 75 10","Du Lundi au Vendredi : de 8h30 à 12h30 et de 13h30 à 17h30","43.64811","0.582501",6,"{u'kind': u'ArrondissementOfFrance', u'code': u'32-1'}","{u'kind': u'ArrondissementOfFrance', u'code': u'32-2'}","{u'kind': u'ArrondissementOfFrance', u'code': u'32-3'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/midi-pyrenees/gers/tgi-32013-01.html","Allée d'Etigny",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a00179b","Tribunal de Grande Instance de Nantes","justice-organisme-public","tgi","http://www.justice.gouv.fr/",,,44109,44921,"NANTES CEDEX 9","+33 2 51 17 95 00","+33 2 51 17 98 27","Du Lundi au Vendredi : de 8h30 à 17h","47.2082993","-1.5627272",8,"{u'kind': u'IntercommunalityOfFrance', u'code': u'244400487'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'244400537'}","{u'kind': u'ArrondissementOfFrance', u'code': u'44-2'}","{u'kind': u'ArrondissementOfFrance', u'code': u'44-4'}","{u'kind': u'CommuneOfFrance', u'code': u'44027'}","{u'kind': u'CommuneOfFrance', u'code': u'44051'}","{u'kind': u'CommuneOfFrance', u'code': u'44073'}","{u'kind': u'CommuneOfFrance', u'code': u'44076'}","{u'kind': u'CommuneOfFrance', u'code': u'44086'}","{u'kind': u'CommuneOfFrance', u'code': u'44105'}","{u'kind': u'CommuneOfFrance', u'code': u'44110'}","{u'kind': u'CommuneOfFrance', u'code': u'44122'}","{u'kind': u'CommuneOfFrance', u'code': u'44179'}","{u'kind': u'CommuneOfFrance', u'code': u'44193'}","{u'kind': u'CommuneOfFrance', u'code': u'44197'}","{u'kind': u'CommuneOfFrance', u'code': u'44205'}","{u'kind': u'CommuneOfFrance', u'code': u'44221'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/pays-de-la-loire/loire-atlantique/tgi-44109-01.html","19 Quai François Mitterrand",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
